hex_id,F1,F2,F3,F4,F5,class_km
88099a2ebdfffff,0.1626707313735029,-0.1949911313690687,-0.7145619126825487,0.9976429287740569,-0.7588079356205124,2
88099a2ec1fffff,0.34080113617232705,0.06180964956171886,-0.006308924501976065,1.5079231133698692,-0.798685286814709,7
88099a2ec3fffff,0.3305257767541083,0.44333995021258377,-0.09172811721983196,1.807415605356894,-0.9692350419928334,7
88099a2ec5fffff,0.7155100808325278,-0.06003699294043541,0.2746772410174597,0.9056555578848662,-1.1132397048291245,1
88099a2ec7fffff,0.3316831724316637,-0.34746091757138864,0.046036747335840955,1.8721324364013732,-1.001316109722672,7
88099a2ec9fffff,0.4039270653830355,-0.41838145087505196,0.18843461483470003,1.4849075084084165,-0.7231133645348045,7
88099a2ecbfffff,0.06014039543740221,0.3382564757200638,0.32556340503115366,1.4515218884750907,-0.24821061419479773,7
88099a2ecdfffff,0.5893554594628956,-0.07962032416978648,0.3310678850329869,1.0168729359029232,-1.1096513910468222,1
88099a2ed1fffff,-0.3275938291281076,0.40580616390929236,0.07045005061283754,2.0628023950944954,-0.344721620579152,7
88099a2ed5fffff,-0.303333880396424,0.41488282796294956,-0.028697094254752614,1.882325894836604,-0.6828014149187513,7
88099a2ed7fffff,-0.3177245638230379,0.36130333338461396,-0.40259707103959985,2.048929396147237,-0.5221755535760629,7
88099a2ed9fffff,-0.17058153868042808,0.20441952339088387,-0.06348516899412014,2.6175193908352368,-0.2911024499659958,7
88099a2edbfffff,0.1139930956990276,0.5187949563321546,-0.5538099904123328,1.8408183699263048,0.5955326645803525,0
88099a2eddfffff,-0.3116209742213787,0.07799761729269405,0.6631788453128132,2.1342321906589485,-0.3645737110269634,7
88099a2ee1fffff,0.7641196531197949,0.08853028000881302,0.48515247991826566,0.6661901293023512,-1.8928247553852398,1
88099a2ee3fffff,0.6367651523878357,-0.13652098759812636,-0.10465391667893903,0.4311267369715033,-1.3889470985713852,2
88099a2ee5fffff,0.6925581740744973,0.41076102007880505,0.38956537518553086,1.0049097131027325,-1.9091247555686675,1
88099a2ee7fffff,0.7183797656981502,-0.16284445549231302,-0.0030068459590613245,0.8117028566305733,-1.8125363886701868,1
88099a2ee9fffff,0.9584681664706443,-0.2354033337976188,1.3615055869209411,0.594589042749762,-1.9540157306305463,1
88099a2eebfffff,0.5582371271239168,-0.3961912029431328,0.3151150672224855,1.140713835405772,-1.1766560537309143,1
88099a2eedfffff,0.44308112317962384,0.9666851858452081,1.2630943811726096,0.10533001098972089,-1.362729472771394,1
88099a2f01fffff,1.0829117873627532,-0.6089606976789648,1.812162009288056,1.2459137992228613,-1.7385960082631062,1
88099a2f03fffff,0.4320199716007981,0.6854416988782933,0.4055935128386665,0.5991996205059207,-1.18165480350992,1
88099a2f05fffff,0.2773108581482843,0.26672959228090404,2.0565696544434475,0.7275820890696909,-1.3012251103886172,1
88099a2f07fffff,0.771966655824552,0.5425268758649324,0.2122523441394542,0.5087753739752666,-1.4641189102130507,1
88099a2f09fffff,1.0958061092731324,-1.3347641593062105,2.360502432995835,1.9653140085293488,-1.7237580295244062,1
88099a2f0bfffff,2.06750826258649,-1.4941698440919347,2.021088338496176,2.288857973659799,-2.4154929323395256,1
88099a2f0dfffff,0.49508397820988354,0.21126817720914826,1.7873062087216072,0.375736757264921,-1.3850982243059828,1
88099a2f11fffff,0.45362059687012335,1.2439389673821033,-0.1478515379697965,0.06414812966011063,-1.4060111579324883,2
88099a2f13fffff,0.5536405242587459,1.4084204007788181,-1.0369107060969478,0.17593978294218682,-1.317018512479195,2
88099a2f15fffff,0.5848554607528491,0.9048042891996435,-0.18353864676547216,0.6748164729981193,-1.3734779172574383,2
88099a2f17fffff,0.5863967934637078,1.224153486112035,-0.6959396482710376,0.5827966036428569,-1.7149225646258837,2
88099a2f19fffff,0.4970039123664201,1.2610398541476595,-0.016743170225867975,0.009066605680931983,-1.0650983958745546,2
88099a2f1bfffff,1.0651694932412634,1.0450480196806047,-0.15310629551533333,-0.21777993313014377,-1.4829347708845753,2
88099a2f1dfffff,1.0273676501588076,0.9255893189689866,-0.20699650441661716,0.1311143923791832,-1.3635669345656918,2
88099a2f21fffff,0.045213156982311306,0.28591863311589805,1.0914166382485293,-0.19793013245716168,-1.1913292099059203,1
88099a2f23fffff,0.18154143520277016,0.07491291781553777,0.6222036006140057,0.5268421396788574,-1.2160631299490654,1
88099a2f25fffff,-0.18638053854412573,0.5949374124752282,0.9002840311830568,-0.3880138550924713,-0.9947945395431347,2
88099a2f27fffff,-0.18474781781870844,0.4790016008744841,0.20086579484436876,-0.17180047169982782,-0.9589893304891983,2
88099a2f29fffff,0.1977019596436403,0.3390384825563869,0.6610777035970826,-0.09822319328168394,-1.239610586983387,1
88099a2f2dfffff,-0.43414345377330177,0.5220181820662367,1.0089357927562532,0.014257048631261066,-1.018991714652557,1
88099a2f31fffff,0.4986432310543798,0.5889373344563482,-0.2694494232985936,0.37532343534583423,-1.3630429835960647,2
88099a2f33fffff,0.28976642778044526,0.781779466232084,-0.5759705729207013,0.2505513910022037,-1.3084558205193377,2
88099a2f35fffff,0.3223859394802181,0.39709803388905013,-0.3173030633563594,0.028437009358296295,-1.0813681501484038,2
88099a2f37fffff,0.13509475417890343,0.5909641623089169,-0.15016295719624861,-0.2543016470485882,-1.1090302917491661,2
88099a2f39fffff,0.3532367857326615,1.0785040866959856,-0.21518362837081345,0.577467069193153,-1.444394389928386,2
88099a2f3bfffff,0.5539152894386759,1.3392898020786568,-0.49137412762990434,0.3531138537770012,-1.8361121767550388,2
88099a2f3dfffff,0.19734446794862814,0.50986074176229,-0.07422638944653576,0.6571391147104817,-1.2913777702749016,2
88099a2f41fffff,0.20173325096173522,0.28591887643850983,1.0353300255588669,-0.03344346940849208,-0.7943446835469317,1
88099a2f43fffff,0.3165510139000848,0.26082438136878233,1.2132091709992994,0.48005699826360815,-1.366643746549462,1
88099a2f45fffff,0.2633702658728943,0.9783900229020741,0.22206999555315224,-0.531897093751417,-0.9126672467668298,2
88099a2f47fffff,0.4984279821117418,0.32605142828784917,1.4672943435275108,0.020747698165990314,-1.3689042727781495,1
88099a2f4bfffff,0.46330029279174073,0.3795078767318536,0.658936580353811,-0.008011101039926971,-0.6379341117653508,1
88099a2f4dfffff,0.11091731034468783,0.7301768496495892,0.17989749412987496,-0.005481779151893296,-0.8183565892659033,2
88099a2f51fffff,0.7119061037402141,-0.10714527523211645,0.9908864823600361,1.5937488961708006,-1.038072416496885,1
88099a2f53fffff,0.9440442341578725,1.3888530590263204,0.6162971265790326,0.4581810261188618,-1.6562251699971253,1
88099a2f55fffff,1.0693518459701188,-0.9299423488162103,2.614281482261324,1.5261278067203907,-1.5775124865004413,1
88099a2f57fffff,0.8350827948527935,0.2027367660609733,0.8093238500089446,1.7203152721709718,-1.6533198202148907,1
88099a2f59fffff,0.6267945559188554,0.30061664990427256,1.1853932654308954,1.011752395939204,-1.0697454850689812,1
88099a2f5dfffff,0.5278000368710912,0.1409089317454679,0.33644638565458046,1.2492878074682108,-0.8358649082157816,7
88099a2f61fffff,-0.26330028934509264,0.1268252071443453,1.7770747342193125,-0.04103660041068555,-0.8636511154006262,1
88099a2f63fffff,0.07251652608001674,0.345883351385118,1.356766322585731,-0.3825125029817885,-1.0580715289449623,1
88099a2f65fffff,0.5309542193304146,-0.6064935923071519,0.9985877334041382,0.10790941945142418,-1.5652121900845923,1
88099a2f67fffff,-0.06135576418309907,0.48566132172269494,0.7109837586444854,-0.5181128011108007,-1.1677766436906432,2
88099a2f69fffff,0.5664277037766721,-0.17516529043005125,0.995488774900011,-0.08929420304711891,-1.2016992806170945,1
88099a2f6bfffff,0.2550565276668564,0.5291301686273346,0.7764971488399673,0.0358036985048355,-1.0260149715137044,1
88099a2f6dfffff,0.183537234013877,0.19397819017051265,1.005354576695239,-0.46715512916924723,-1.1790484682332212,1
88099b4001fffff,-0.19332189375801184,-0.7320765340706612,0.07446101346432665,-1.1319898819789957,0.0982617223323507,5
88099b4003fffff,-0.14544671722240257,-0.8346851138993789,-0.12474466738014645,-1.0244273293936585,0.08832078309502461,5
88099b4005fffff,-0.16940581965706358,-0.7117403074295717,0.035251072768518354,-1.102579866462412,-0.0035690534713481714,5
88099b400bfffff,-0.20661487388926583,-0.7370998269121469,-0.11317408975178062,-1.0676514421217855,0.07427832889129665,5
88099b400dfffff,-0.18765377340662753,-0.7642672568931324,0.129236275221782,-1.0281540083106204,0.007319542154679448,5
88099b401dfffff,-0.15011851228172451,-0.8582932343600335,-0.18955277032268258,-1.0300660836378062,0.1718900091359276,5
88099b4021fffff,-0.2541272930223966,-0.930643184575085,-0.04319898122908972,-0.9697015334470453,0.41485238133867774,5
88099b4043fffff,-0.31117512077558884,-0.8676357358971599,0.33477975152204925,-1.0564572753107158,0.11433867796930725,5
88099b4045fffff,-0.33879578008881395,-0.7860428567320811,0.3171417549694498,-0.9284683195256115,-0.04838912298541975,5
88099b4049fffff,-0.24487736814766653,-0.9366327583621634,0.2068715855888028,-1.0061654692942823,0.13456864287833098,5
88099b404dfffff,-0.32316817121348057,-0.804898104986512,0.3079349738596734,-0.9559321389853326,-0.02383371820265534,5
88099b4057fffff,-0.1799623270455672,-0.8262019471027872,-0.14358676088592692,-1.0117824929013994,0.1000094427570018,5
88099b405bfffff,-0.20008566047453635,-0.8581071422410979,-0.08049768042306749,-1.0344417170250788,0.2332927665902536,5
88099b4063fffff,-0.3791949548479255,-0.9328855463058908,0.250084930535332,-0.8839237397192767,0.4228494179965524,5
88099b4065fffff,-0.29971039835354807,-0.8303167162567934,0.3003138365297047,-1.0891834701088934,0.2973872116320651,5
88099b4069fffff,-0.36363509141396305,-0.842955085971425,0.23444847460349033,-0.9378969896252045,0.28889504502141927,5
88099b406dfffff,-0.35072431913979546,-0.8040572897913331,0.3035210591860107,-1.0586676510897637,0.3736738145811377,5
88099b4095fffff,-0.23936173352775292,-0.8192671617434782,-0.29100237407805346,-0.8997229194665357,0.21608737427110697,5
88099b40a1fffff,-0.1810679401866132,-0.8539888858191793,-0.2528599894997373,-0.9634288064012678,0.20508654825537492,5
88099b40a3fffff,-0.2101724643205585,-0.7870121364995412,-0.26175650890518426,-0.9839800240565408,0.22968584325890146,5
88099b40a5fffff,-0.1667784287727569,-0.8556528821173675,-0.2514257237594834,-0.9521787571480613,0.08851814150371357,5
88099b40a9fffff,-0.21280270699282067,-0.8313344968890447,-0.23107701701488792,-0.9690199379965185,0.17358892408267196,5
88099b40abfffff,-0.21337911454597824,-0.8230678793273132,-0.24287752591434164,-0.9682796840518345,0.18261903815432495,5
88099b40adfffff,-0.15943635597623962,-0.8695136773921568,-0.2367647771112013,-0.9589440188437715,0.16383917669887776,5
88099b40b9fffff,-0.1886215095718507,-0.8363456074622828,-0.2901794803112177,-0.9381489182139187,0.15653480616762488,5
88099b40bdfffff,-0.21878698424671011,-0.8691600206708207,-0.23194330049923417,-0.9187994966051998,0.16918901533776448,5
88099b40e3fffff,-0.22248549045514382,-0.8304171448583321,-0.23735197182072015,-0.9640118391338591,0.17580180043727694,5
88099b4107fffff,-0.23679149290954382,-0.8184478863471324,-0.059078582598786344,-0.9551334030658561,0.3209773285937464,5
88099b410bfffff,-0.3279779803789404,-0.9596170353572302,0.16344001251212553,-0.9217221218884812,0.28923643435265894,5
88099b4115fffff,-0.32784398132715314,-0.9276298523371862,-0.004917115888330326,-0.8922441575628167,0.2993795085752785,5
88099b4117fffff,-0.26544622593098677,-0.9987436251726601,-0.011621521311625638,-0.8845936284254965,0.29335597299759253,5
88099b4127fffff,-0.18618142728110554,-0.963332090653661,-0.372806242297283,-0.6138532000059576,-0.008384244050772316,5
88099b412dfffff,-0.18220915680201527,-0.8828227005639266,-0.16647126707055976,-0.7705896362580377,0.014045060186153036,5
88099b4133fffff,-0.24589703137144547,-1.0182440190570754,-0.08911643273621411,-0.8540150900649998,0.2346060739393538,5
88099b4137fffff,-0.1185873648249754,-0.9713567049999219,-0.2418399521521728,-0.8470694083882981,0.1874243628375537,5
88099b4141fffff,-0.26343026013341503,-0.8186841358517758,0.1545580293274182,-1.073996637981451,0.23678600326517124,5
88099b4145fffff,-0.19244709884908456,-0.6804328889707232,-0.022825818601754422,-1.0415837507081929,0.11776351800051343,5
88099b4147fffff,-0.3374448495186994,-0.8015987272540437,0.2157674259658232,-1.0017611392653243,0.19363360247224498,5
88099b4149fffff,-0.25017062491096465,-0.8034166831209911,0.1985889710876328,-1.1145989621981094,0.1156874390069616,5
88099b414bfffff,-0.3143017887583436,-0.7484729069667264,0.3464040072604534,-1.1527704431474846,0.13487625819329724,5
88099b414dfffff,-0.19927064036024172,-0.6395988798392735,-0.05990019697749388,-1.058047485254408,0.14995163291030184,5
88099b4161fffff,-0.2032979779099025,-0.8846091261394259,-1.666706898617587e-05,-0.8574761045511968,0.05368134469602803,5
88099b4165fffff,-0.18972907629154906,-0.8661793304806519,-0.1564770939023818,-0.7548052390450483,0.012363137031801585,5
88099b4167fffff,-0.14811214107648168,-0.9473123546090099,-0.1294157603008892,-0.7750490778810459,-0.01941877514607826,5
88099b416bfffff,-0.25115182965327715,-0.776710774349771,0.08681953989393842,-0.9631084976616768,0.20791536686125367,5
88099b416dfffff,-0.17507815367245344,-0.9231418701099741,-0.049792331706071835,-0.7599975268157221,-0.014242376620150043,5
88099b4183fffff,-0.29735500321664826,-1.0608059569251747,-0.14791828335789636,-0.8069296425693503,0.440910242326074,5
88099b4189fffff,-0.257182196297774,-1.0417154052194746,-0.14516098839449754,-0.8203483982043248,0.3355250885919082,5
88099b418bfffff,-0.2692523724161529,-1.0860021752569546,-0.15014626505328638,-0.7630441872007632,0.3888853086723394,5
88099b418dfffff,-0.21468101799042366,-1.0741255109330783,-0.14081877478481453,-0.7997203777759229,0.2865362492118463,5
88099b4199fffff,-0.10741178412091279,-0.8521782437320277,-0.2590430342156813,-1.007796214217352,0.059249922453393944,5
88099b41adfffff,-0.23173326738677957,-1.0704185606745014,-0.09318842616701256,-0.8407587758169437,0.27299676284091723,5
88099b41c5fffff,-0.2595914031390805,-0.9893890947473749,-0.08687788393016721,-0.8391344661438254,0.3470625850997203,5
88099b41e1fffff,-0.265143039512879,-1.0160757320390241,-0.10382031234361705,-0.8037784277166004,0.27383699088777513,5
88099b41e9fffff,-0.26022334592921326,-1.014270494934452,-0.09529297055557812,-0.8211173480928712,0.31056118365888374,5
88099b41edfffff,-0.27772890240665293,-0.9999081175691895,-0.028950508343489,-0.8317758810115026,0.2568490957920868,5
88099b4203fffff,-0.1775968549445408,-1.0191923430121765,0.2530508039669642,-0.9405790707598884,0.5259415428932563,5
88099b4213fffff,-0.07617982849855033,-1.0713251665847117,-0.1702688613799564,-0.8174185640762665,0.5032655700157498,5
88099b4219fffff,-0.19299831883244575,-1.0804170008483154,0.03318307087332453,-0.8147493623099629,0.6100348509844757,5
88099b421dfffff,-0.2577968618174476,-1.127649829055323,0.14561076670596235,-0.7011253284413069,0.6041787737695836,5
88099b4221fffff,-0.3765817266162728,-0.9905156495698698,0.10402129987692621,-0.7699233864078489,0.6312065504597559,5
88099b4223fffff,-0.2819491208468972,-1.234648713577813,0.1616430888384216,-0.7853696036702456,0.6021368882265525,5
88099b4225fffff,-0.2758757164475085,-0.7112580681521696,0.1459377887425597,-1.0216523619215945,-0.03369694377500698,5
88099b4227fffff,-0.30915139969428623,-0.8201059024665359,0.2071412423505995,-0.9302739444306909,0.11608434440207133,5
88099b422bfffff,-0.31354114286944945,-1.0684056851074177,0.11484196273811126,-0.7771883184438467,0.6430699083448761,5
88099b422dfffff,-0.3146037555063456,-0.8948706153862764,0.0006398457046146167,-0.826807702606515,0.5314025790926834,5
88099b4231fffff,-0.3563348772066705,-0.970980712353961,-0.13847742692243653,-0.7321368245300207,0.7031714002570846,5
88099b4235fffff,-0.29202203467940024,-1.053233532766074,-0.08639595858761917,-0.78181168023934,0.627411652585994,5
88099b4239fffff,-0.009000077654284039,-1.108786946755804,0.01716645271262407,-1.0006015041535212,0.41812584522302504,5
88099b423bfffff,0.009111027331912852,-1.180609479100025,-0.034441535037780635,-0.8632609371381593,0.3660978047224736,5
88099b423dfffff,-0.3493482159202345,-1.0345812436722526,0.07758027490752867,-0.7694570207211555,0.6866691681276715,5
88099b4243fffff,-0.2261916496180735,-1.006824475524564,-0.13962858300588882,-0.9156092083791627,0.8219736217340297,5
88099b4267fffff,-0.3397786980830183,-0.8323459988963486,-0.1283431635921498,-0.817942871209103,0.6043786380157135,5
88099b4281fffff,-0.03920031133832633,-1.095003874659696,-0.19327021671689798,-1.0089252696598492,0.5727657646709664,5
88099b4285fffff,0.04814093226013588,-1.178914948977281,-0.1870151949608203,-1.0970125592494868,0.5804137674884975,5
88099b4287fffff,0.08225114953420473,-1.188454624198942,-0.26588074535453055,-1.078346715032142,0.5455552552486691,5
88099b4289fffff,-0.15196053882683863,-1.1293994838132213,-0.08090340268705654,-0.7573273458425794,0.49099940286580057,5
88099b428dfffff,0.017505819551270396,-1.1247944875551812,-0.24954014813650366,-1.0339288807588234,0.5768025012903685,5
88099b4291fffff,-0.0792154122341649,-1.1180628387199374,-0.15537760041791815,-1.0097374917665818,0.5749476353368137,5
88099b4297fffff,-0.0814556357009601,-1.0944873931619545,-0.16138635535632745,-1.0213000184388432,0.5781504153545114,5
88099b42a1fffff,-0.16110775710455372,-0.8930544326635658,-0.25110006988838995,-0.9431002129910837,0.1618461399870174,5
88099b42a3fffff,-0.22912019308849735,-0.8000052162072782,-0.30453185691502443,-0.9228137472250676,0.2116236773257572,5
88099b42a7fffff,-0.22096229100310932,-0.8325396137782315,-0.22944187532750246,-0.9310914184020898,0.2505218795333181,5
88099b42a9fffff,-0.008324833312620128,-0.8779158666581043,-0.18043927366061752,-1.251305192821953,0.17466797604042902,5
88099b42abfffff,-0.024960758866051924,-0.8605026697332747,-0.18199667607936726,-1.2253053316358977,0.14263241162135637,5
88099b42b9fffff,0.01122340330187302,-1.1292010438675701,-0.1901661076015081,-1.0758164751883956,0.5471200941790259,5
88099b42bbfffff,-0.004479090752928988,-1.1215918524186828,-0.19988580773973458,-1.0649729021570356,0.5360787207952482,5
88099b42bdfffff,0.03424893371442908,-0.8514993509998416,-0.25746798299061596,-1.2407375296789604,0.12615146040551906,5
88099b42c5fffff,-0.05519459444493938,-1.155312795903055,-0.12811578819589414,-0.8439469149376044,0.49184456256144304,5
88099b42cbfffff,-0.36754959722094804,-1.0543266951487464,-0.06595159974419673,-0.6339174074909678,0.6729663267062154,5
88099b42cdfffff,-0.1385786519666402,-1.1324018693141533,-0.11825340242055399,-0.7825331829500479,0.5270293895440358,5
88099b42d5fffff,-0.11985165283383552,-1.1273205415027774,-0.1250805664586313,-0.7359439514738424,0.49701302004139347,5
88099b42d9fffff,-0.39806292305561913,-0.9800675690865899,-0.14075075726629988,-0.562279443932269,0.7020716621012368,5
88099b42ddfffff,-0.2863647326983917,-1.0779673350231387,-0.07707421626635347,-0.6708557637821689,0.6300302600376857,5
88099b42e3fffff,0.04606969418138945,-1.1844747752900295,-0.17001089856229018,-1.1083107948761974,0.5956208646909477,5
88099b42e7fffff,-0.04003870762437012,-1.2107318052015799,-0.06913207621032424,-1.0584561228516358,0.5810535198299805,5
88099b42e9fffff,0.045383843135889335,-1.225994825735316,-0.047418875115769976,-0.9554876791450699,0.3886597142098381,5
88099b42edfffff,-0.030545600802801748,-1.2450978080187631,0.02470409415205682,-1.047422199410886,0.5876858175050518,5
88099b4301fffff,-0.3192478114746098,-0.710762159490739,0.15712533332164896,-1.1189767100303023,0.26024155080912986,5
88099b4303fffff,-0.3589505633559029,-0.7318896334031089,0.22251722396099477,-1.0983056371577575,0.3387841908574537,5
88099b4307fffff,-0.4369469485170614,-0.5570796769696842,0.23627314577920255,-1.07199232566511,0.1321992984664977,5
88099b4311fffff,-0.4261101057651004,-0.8091018852285897,0.24748429767294522,-0.9096860752984055,0.3118180675955651,5
88099b4313fffff,-0.2440111082055761,-0.680347602711243,0.06376436275705777,-0.9778011239008708,-0.12153568071229975,5
88099b4315fffff,-0.38590243285361625,-0.7573366690176152,0.2771946928855485,-1.034522098150026,0.31432037285776737,5
88099b4317fffff,-0.21972839014555798,-0.8887697823775333,0.0362810751290652,-0.9909818836649589,0.2710748111069068,5
88099b4319fffff,-0.3369219116823065,-0.5475059652860089,0.18320593224040388,-1.1083060556690774,-0.04557801464555189,5
88099b431bfffff,-0.3122811024722354,-0.6083813304854111,0.1340889277796658,-0.9449322354046568,-0.04603503884371535,5
88099b431dfffff,-0.31765372808791964,-0.7793256781368413,0.07128013531736532,-1.0310563910765138,0.44560854115160176,5
88099b4321fffff,-0.18631494664824427,-0.8242498520880394,0.1769097258068082,-1.062406565982981,-0.04603050578359835,5
88099b4323fffff,-0.14216088130718663,-0.8536433498679609,0.1954745381400949,-1.2161986559559255,0.0682541644014717,5
88099b4325fffff,-0.2733486035838722,-0.6052759530052753,0.07846259341732725,-1.0754828566382546,0.16336778108691358,5
88099b4327fffff,-0.18828238482881787,-0.7770635803802293,0.16005122237422648,-1.1699132125672156,0.08696475221674255,5
88099b432bfffff,-0.3536250272473678,-0.6742251902824297,0.2346201733191663,-1.0639200543410279,0.1421155788488696,5
88099b432dfffff,-0.3478646505043743,-0.6748058667819052,0.2051448728195256,-1.0556214030708257,0.16068588106246345,5
88099b4333fffff,-0.27924394065121916,-0.7978596034603396,0.2943316791856094,-1.120424041749912,0.27710510524280824,5
88099b4339fffff,-0.3974200740436133,-0.7459300201876881,0.27420033174079583,-1.0777173043866386,0.3998354722799272,5
88099b433bfffff,-0.2999247426714191,-0.8442272188981416,0.30392500018119606,-1.0508428491455915,0.2779798506929064,5
88099b433dfffff,-0.3958166881493557,-0.6699556982679257,0.2536720282794709,-1.0708630072643408,0.2242477965419989,5
88099b4351fffff,-0.3318794622169117,-0.7650536052960355,-0.0676102402928721,-0.9333686517020782,0.45710942910920643,5
88099b4353fffff,-0.32170925726705624,-0.8681341513318863,-0.030663587592513253,-0.9050111385859646,0.43829908010102525,5
88099b4355fffff,-0.2902744343072354,-0.8610948058916112,0.05341410491336629,-0.994830417971418,0.5074610174526899,5
88099b4357fffff,-0.3850180133544735,-0.8031989631909924,0.09026235532533927,-0.9378478080036023,0.5012460245757254,5
88099b4359fffff,-0.28326227408931204,-0.7777028145677364,-0.15506643502912676,-0.9139855942460637,0.5738237489368619,5
88099b435dfffff,-0.34730244906222896,-0.8519239774645304,-0.06476044407582227,-0.8700451983082322,0.7092937915881453,5
88099b4369fffff,-0.18209327428605954,-0.6939075947311559,-0.017707489082882055,-1.0238529171038666,0.251435817189703,5
88099b436dfffff,-0.2174908816796931,-0.7942361579801126,0.03263072057697214,-0.9913451006062353,0.1839340919802584,5
88099b4745fffff,-0.05194536621143597,-1.1117469698730456,-0.13291270133226102,-1.0159721438813247,0.5589168243062524,5
88099b4a05fffff,-0.11214413968008685,-1.106084532766397,-0.31085013818784923,-0.7510181801303657,-0.16878157413876121,5
88099b4a07fffff,-0.140314521864149,-1.1097086676425616,-0.28892825592341853,-0.7098132750607418,-0.16722376681569023,5
88099b4a09fffff,-0.2326570306866862,-1.1137423520816663,-0.23421776159304591,-0.6397686791235939,-0.05310974058937684,5
88099b4a0bfffff,-0.2670617121072445,-1.0816091571850792,-0.2367615541963109,-0.605220017884212,-0.06253222043971157,5
88099b4a0dfffff,-0.1980900094756467,-1.1537211339802134,-0.29759264694842197,-0.6112242942963093,0.0022970505235711536,5
88099b4a19fffff,-0.18646081131312436,-1.0055453649592698,-0.31858509593112894,-0.630673366788647,-0.031977676917123166,5
88099b4a41fffff,-0.31051010107692534,-1.0826267079587026,-0.12212543394666325,-0.6404584075666067,0.036338845711907874,5
88099b4a43fffff,-0.30654542361176607,-1.0612665257446021,-0.15778025661486023,-0.6452857899160541,-0.0402075051859056,5
88099b4a47fffff,-0.26590936406488497,-1.1223455990743465,-0.17138975837562986,-0.6140617162439224,-0.03859132543419591,5
88099b4a49fffff,-0.23537485036691186,-1.095174555714007,-0.17002176417181203,-0.6135212405259003,-0.054052909251152303,5
88099b4a4bfffff,-0.2507386901898964,-1.0494626062575956,-0.24020084796746138,-0.5981813315219957,-0.07365108919475744,5
88099b4a4dfffff,-0.1457988801551825,-1.236787417115527,-0.16510518390084616,-0.6518348906810458,0.04712962148219724,5
88099b4a53fffff,-0.236789399430001,-0.9744080903864596,-0.2701624965579084,-0.6189503727950664,-0.025552519678430696,5
88099b4a55fffff,-0.2964824176435831,-1.0099734489917407,-0.23804349220630056,-0.6498749958974672,-0.058769112284101976,5
88099b4a57fffff,-0.22978506609869043,-1.0267449091344938,-0.3125162835237881,-0.5926629533906144,0.02529449950314988,5
88099b4a5bfffff,-0.2566380471158138,-0.8964900652526258,-0.1803230098988447,-0.6677758640252952,-0.026471633349113288,5
88099b4a5dfffff,-0.34561791869269365,-0.9576186247524268,-0.15390454936089648,-0.6492920947692185,0.061031489321357546,5
88099b4a69fffff,-0.26087333913953664,-1.2110370479191488,-0.11279725994563589,-0.5967694350140189,0.07633128824238733,5
88099b4a6bfffff,-0.2658251810987004,-1.2019646316609514,-0.12411031464460964,-0.6256553753892644,0.11015654477533032,5
88099b4a6dfffff,-0.2255433541028879,-1.0313438558830166,-0.2540737354292931,-0.5793581484681618,-0.11681201433121113,5
88099b4ac9fffff,-0.18729611033494603,-0.9681057863584961,-0.28671872715413316,-0.7057005390287552,0.11131699626123948,5
88099b4ad9fffff,-0.15675498253703612,-0.9939761057219098,-0.27647238113741396,-0.8386253461506021,0.278099723616675,5
88099b4adbfffff,-0.23754267736018564,-1.0325241960126812,-0.101199418701104,-0.8823845516569939,0.2708350254099616,5
88099b4addfffff,-0.15953839721247481,-1.0089089685049983,-0.18288308271709258,-0.7805018716823566,0.16834442657439463,5
88099b4aedfffff,-0.23315544426425966,-1.0808950257549237,-0.4324081485126942,-0.5395620914769674,0.02858723770143895,5
88099b4b45fffff,-0.25239823085492735,-0.8274424577210707,-0.37398163542727425,-0.5748196632428015,-0.49582644396849457,5
88099b4b4bfffff,-0.19661394472122612,-1.10950315679608,-0.2649798733965395,-0.5950679072366598,-0.23070499589937926,5
88099b5001fffff,-1.1842664957434943,-0.10077633489482196,-0.2623630993990049,0.20405583959777496,2.004654027802926,0
88099b5003fffff,-1.090524152529188,-0.1285221486978873,-0.20372072492513132,-0.20072409611376285,2.0592140823221037,0
88099b5005fffff,-0.9380769818122995,-0.3229523161842863,-0.163399338210409,0.06220192332269037,1.7804901460570268,0
88099b5007fffff,-0.8033056243856194,-0.22374063218204399,-0.1584134361568042,-0.6700444255880795,1.7806130000727942,0
88099b500bfffff,-0.8972012762838806,-0.44287281148023416,-0.3899794979132025,0.6799211931749255,1.5787657782314173,0
88099b500dfffff,-1.1786495841908824,0.01656967453482079,-0.3804435509028153,0.4254876019062094,1.9254815708155026,0
88099b5011fffff,-0.7390888399337697,-0.7164982961957235,-0.10601469760540604,0.04818351843321289,1.6004177500432806,0
88099b5013fffff,-0.6564481519264698,-0.6754223224719841,-0.10756146660317169,-0.06370450437208675,1.1943763410546104,0
88099b5019fffff,-0.6927507948410724,-0.5857192113804164,-0.22750407087999805,0.1042868877809563,1.4048305242879642,0
88099b501bfffff,-0.8254062110085663,-0.8055859470546001,-0.020268206096844377,0.02741745804730311,1.5404606773760294,0
88099b501dfffff,-0.6480975826156522,-0.45667374892608037,-0.333885009720107,0.004766400599771958,1.4884235171834912,0
88099b5021fffff,-0.43833469199969144,0.2224547201217191,-0.5443076619488824,-0.658564827110979,1.3576948034228664,0
88099b5023fffff,-0.6581686891930638,-0.08960423714690552,-0.26530613079828946,-0.400943418491044,1.403084308137352,0
